# name=olivine_fo29  source=USGS_splib07a  instrument=BECK_Beckman  class=olivine
wavelength_um,reflectance
2.265000,0.61837977
2.275000,0.62579638
2.285000,0.62616003
2.295000,0.62654001
2.305000,0.62689996
2.315000,0.62726003
2.325000,0.62761587
2.335000,0.63208443
2.345000,0.63194299
2.355000,0.63384598
2.365000,0.63539404
2.375000,0.63312596
2.386000,0.63484430
2.400000,0.63476717
2.418000,0.63456720
2.440000,0.63423610
2.466000,0.63144302
2.496000,0.63557166
2.528000,0.62869442
2.560000,0.62515968
2.592000,0.61310607
2.624000,0.61689007
2.656000,0.60952091
2.688000,0.56893814
