# name=iron_hematite  source=USGS_splib07a  instrument=BECK_Beckman  class=iron_oxide
wavelength_um,reflectance
1.825000,0.12520425
1.835000,0.12774263
1.845000,0.12761262
1.855000,0.12707239
1.865000,0.12572978
1.875000,0.12619336
1.885000,0.12494145
1.895000,0.12828021
1.905000,0.12773030
1.915000,0.12631531
1.925000,0.12686256
1.935000,0.12912151
1.945000,0.12863378
1.955000,0.12622182
1.965000,0.12905993
1.975000,0.12896962
1.985000,0.13050203
1.995000,0.13002835
2.005000,0.12923577
2.015000,0.12982173
2.025000,0.13416971
2.035000,0.13181852
2.045000,0.13523321
2.055000,0.13298924
2.065000,0.13369116
2.075000,0.13395922
2.085000,0.13287094
2.095000,0.13525750
2.105000,0.13782489
2.115000,0.13678545
2.125000,0.13696182
2.135000,0.13114010
2.145000,0.13542280
2.155000,0.13710698
2.165000,0.13550028
2.175000,0.13466839
2.185000,0.13558474
2.195000,0.13790391
2.205000,0.13655451
2.215000,0.13912925
2.225000,0.14239623
2.235000,0.13762595
2.245000,0.13905799
2.255000,0.14040534
2.265000,0.13902970
2.275000,0.14004311
2.285000,0.13896136
2.295000,0.14298458
2.305000,0.14349630
2.315000,0.14139450
2.325000,0.14282808
2.335000,0.14302257
2.345000,0.14362048
2.355000,0.14115560
2.365000,0.14715725
2.375000,0.14508800
2.386000,0.14725260
2.400000,0.14566134
2.418000,0.14444214
2.440000,0.14509204
2.466000,0.14765871
2.496000,0.14841984
2.528000,0.14920186
2.560000,0.14779529
2.592000,0.15036550
2.624000,0.14961202
2.656000,0.14882019
2.688000,0.13805360
2.720000,0.13442549
2.752000,0.09040343
2.784000,0.10913852
2.816000,0.08963747
2.848000,0.08251624
2.880000,0.09844870
2.912000,0.08303102
2.944000,0.08893334
2.976000,0.11084116
