# name=muscovite  source=USGS_splib07a  instrument=BECK_Beckman  class=phyllosilicate
wavelength_um,reflectance
1.700000,0.75288874
1.708000,0.75242984
1.716000,0.74735534
1.724000,0.74762607
1.732000,0.74705052
1.740000,0.74779963
1.748000,0.74942821
1.756000,0.74744010
1.764000,0.74562311
1.772000,0.74301469
1.780000,0.74564719
1.788000,0.74725795
1.796000,0.74646276
1.805000,0.74477071
1.815000,0.74075693
1.825000,0.74077868
1.835000,0.73752344
1.845000,0.73878431
1.855000,0.73860604
1.865000,0.73719317
1.875000,0.73147619
1.885000,0.72280282
1.895000,0.71433812
1.905000,0.69971234
1.915000,0.69177574
1.925000,0.68879950
1.935000,0.69205046
1.945000,0.69569039
1.955000,0.69901925
1.965000,0.70134252
1.975000,0.70531750
1.985000,0.70766163
1.995000,0.71042603
2.005000,0.71510422
2.015000,0.71889263
2.025000,0.71883166
2.035000,0.71906286
2.045000,0.72051829
2.055000,0.72077197
2.065000,0.72081089
2.075000,0.72058451
2.085000,0.71561635
2.095000,0.70802563
2.105000,0.70246083
2.115000,0.69424689
2.125000,0.69219005
2.135000,0.69180638
2.145000,0.68510574
2.155000,0.67147434
2.165000,0.64610767
2.175000,0.60111904
2.185000,0.53120548
2.195000,0.47325304
2.205000,0.47604299
2.215000,0.53360498
2.225000,0.57627398
2.235000,0.59509462
2.245000,0.61241388
2.255000,0.62594390
2.265000,0.63151205
2.275000,0.63704520
2.285000,0.63527310
2.295000,0.63205469
2.305000,0.61365104
2.315000,0.58846933
2.325000,0.56329590
2.335000,0.53879702
2.345000,0.52430218
2.355000,0.52285922
2.365000,0.53417647
2.375000,0.53233212
2.386000,0.52857810
2.400000,0.52748466
2.418000,0.50350237
2.440000,0.48234898
2.466000,0.49070770
2.496000,0.50779247
2.528000,0.52552068
2.560000,0.52675563
2.592000,0.50605923
2.624000,0.48742026
2.656000,0.47271094
2.688000,0.35918254
2.720000,0.18699665
2.752000,0.02194603
2.784000,0.06600094
2.816000,0.12876467
2.848000,0.12704661
2.880000,0.13379127
2.912000,0.12473450
2.944000,0.13155553
2.976000,0.12230930
