# name=lcp_enstatite  source=USGS_splib07a  instrument=BECK_Beckman  class=low_ca_pyroxene
wavelength_um,reflectance
2.225000,0.57438117
2.235000,0.57286108
2.245000,0.57513463
2.255000,0.57039094
2.265000,0.56748503
2.275000,0.56405288
2.285000,0.55966783
2.295000,0.55422103
2.305000,0.54140598
2.315000,0.53339553
2.325000,0.53587443
2.335000,0.54504341
2.345000,0.55893993
2.355000,0.56416255
2.365000,0.56644434
2.375000,0.56219721
2.386000,0.55630052
2.400000,0.56129748
2.418000,0.56087220
2.440000,0.55898726
2.466000,0.55572999
2.496000,0.54880726
2.528000,0.54655361
2.560000,0.54647231
2.592000,0.54981291
2.624000,0.54511851
2.656000,0.53376031
2.688000,0.33319905
2.720000,0.13132079
2.752000,0.15258272
2.784000,0.15703140
2.816000,0.17665775
2.848000,0.17512216
2.880000,0.19036509
2.912000,0.18477356
2.944000,0.19421878
2.976000,0.20333806
